record_id,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99
243,-0.1251986,-0.087137386,0.1603282,-0.29801,-0.07397401,-0.0905064,-0.195772,0.2111088,0.323623,0.137595,0.3263922,-0.327724,0.2887861,-0.11602739,0.1620054,-0.08982001,0.165776,0.13618262,-0.46768004,0.524342,-0.186094,-0.120196,0.23403743,0.27430183,0.19180454,0.16118003,0.048582822,0.15799001,-0.033609804,-0.1545428,0.172672,0.94839,-0.059042204,-0.08462001,0.123257995,0.18936,-0.47712177,0.025142604,0.33422402,-0.3661582,0.19672589,-0.020360004,-0.065575,-0.12745899,-0.07158802,0.16068761,0.155148,-0.353162,0.18223199,-0.33808798,0.343496,0.1317678,0.03406459,0.678726,-0.099184796,-1.3690519,0.07487681,-0.0051822127,1.534672,0.291202,-0.125454,0.18913141,-0.1486702,-0.028224003,0.3538126,-0.249914,0.3560012,-0.0942872,0.7850081,-0.079436004,0.031496387,-0.16296999,0.1893296,-0.49467403,0.50132,0.47066802,0.04626,0.041426808,-0.69143593,-0.20042619,0.471112,0.090753995,-0.006147993,0.46753415,-1.1908433,-0.241038,0.0099439975,-0.3714054,-0.3549324,-0.11930361,0.3143196,0.34230804,0.098486006,-0.03808,-0.2652132,0.22127822,0.06813,-0.253085,0.562854,0.3191086
244,-0.10833619,0.26482868,0.38074175,-0.23752232,-0.14116631,0.058006875,-0.033120003,0.25386116,-0.14640619,-0.06889801,-0.008877627,-0.01785852,0.19093326,-0.053848267,0.03488797,-0.21686289,0.20833738,0.11095132,-0.34125888,0.38836792,0.3577459,0.05553119,0.19122688,-0.0919942,0.2824191,-0.0067974385,-0.24386215,-0.59916,0.085675985,-0.18781051,-0.27152258,0.66279113,0.10594643,-0.029768873,0.3375349,0.48702195,-0.1347722,0.2743034,0.06577876,-0.25542888,-0.15149856,-0.24496588,0.030359369,-0.57887125,-0.14586131,0.07810412,0.31421223,-0.1815208,-0.1827158,-0.9631474,0.003188625,-0.21803811,0.047465306,0.9859162,-0.21382645,-2.7412376,-0.012750481,-0.051014006,1.6343112,0.25202093,-0.18906587,0.68992805,-0.53018147,-0.050062463,0.7496094,-0.023071747,0.45445603,0.3774597,0.121501625,-0.323871,-0.065538965,-0.3613222,-0.052715812,-0.2524355,0.26654795,-0.018337563,-0.10980308,-0.27355468,-0.6835698,0.009884622,0.5433937,0.0073269326,-0.57550377,-0.026152184,-1.3089125,-0.21689868,0.15153706,-0.06554146,-0.09649868,-0.4769544,-0.116535686,-0.040887877,0.0055528753,-0.055907317,-0.49623132,0.038730815,-0.10980137,-0.3199801,0.49647754,0.39822224
245,-0.06560698,0.1204443,0.2223752,-0.187084,-0.08359682,0.13673784,-0.18459173,0.19365677,-0.03603004,0.02506611,0.15776245,0.12629637,0.2502153,0.048959497,0.186382,-0.25862062,0.17519753,0.13313814,-0.309378,0.19035815,0.24838513,0.062392257,0.15636784,-0.1448281,0.17537445,-0.042693507,-0.0128058335,-0.3463547,-0.027293183,-0.2092504,0.06161284,0.4226329,-0.015474954,-0.07099157,0.087376826,0.3078666,0.02021538,0.1266838,-0.01438336,-0.21599245,-0.13854253,-0.27458045,0.1359664,-0.30840307,-0.12270992,-0.023951901,0.16665412,-0.2774782,-0.0669105,-0.6473148,0.108658694,0.07269501,0.1163022,0.8752411,-0.3270485,-1.9157094,-0.006963204,-0.19713172,1.568515,0.4164077,-0.0799657,0.5676029,-0.1812948,0.15585792,0.55793285,-0.05762652,0.38155028,0.23869091,0.3135105,-0.23319435,-0.1541935,-0.27964017,-0.0024005487,-0.25330642,0.18468007,0.078713626,-0.052680697,-0.03965682,-0.8000387,-0.11347535,0.5222923,-0.05788597,-0.46271458,0.16274297,-1.2477187,-0.2122681,0.07995606,-0.19681697,-0.18980393,-0.28651035,-0.10878804,-0.009305663,-0.1308107,-0.11821517,-0.4830314,-0.068933435,-0.18345942,-0.27753752,0.44036958,0.15213375
246,-0.18769303,0.23198599,0.31917837,-0.327752,-0.18541758,0.2264683,-0.22016197,0.19910048,0.16328293,-0.08500651,0.25047415,0.04562313,0.19319679,-0.15063295,0.09023247,-0.19292961,0.10388404,0.23871195,-0.40677968,0.3165163,0.1309938,0.11926723,0.10886859,-0.062388834,0.16695204,0.057916988,-0.17544897,-0.5494365,0.15363695,-0.22351031,-0.14901432,0.60451007,0.024199028,-0.004994716,0.12515654,0.36857086,-0.0868421,0.17904286,0.15507346,-0.27211398,-0.24663441,-0.2962129,0.018904002,-0.57456183,-0.36432797,0.08597561,0.15466395,-0.29599592,-0.09958016,-0.912538,0.0374428,0.04301657,0.08386908,0.98737454,-0.24038255,-2.182328,-0.04184855,-0.030164529,1.5226668,0.3898204,-0.15299688,0.7653989,-0.24111757,0.1185182,0.70679694,0.060785,0.5514802,0.36817038,0.09111265,-0.2369299,0.019970145,-0.35590556,-0.024085745,-0.5044163,0.07290235,0.17684332,-0.11113266,-0.08412799,-0.5762092,-0.05530162,0.5075281,-0.08742228,-0.6074687,0.1628604,-1.2770191,-0.1392105,0.07587078,-0.09119007,-0.24586257,-0.29720473,-0.19356236,-0.018832741,0.020245519,-0.17008762,-0.45711377,-0.15272368,-0.11646079,-0.24562024,0.49768338,0.3068236
247,-0.12966499,0.16165741,0.31335223,-0.18858144,-0.116932765,0.26179767,-0.12564234,0.34215543,-0.1592399,-0.082696036,0.2044932,0.053804453,0.22453669,0.058021363,0.10720482,-0.4285298,0.14543,0.16721706,-0.4285198,0.17790578,0.2654502,-0.060227744,0.18749131,0.020652108,0.2141711,0.06275557,-0.30581552,-0.4609235,0.28768075,-0.12771058,-0.13754553,0.3701701,0.0011312008,0.0033087279,-0.016428517,0.31899983,-0.10206483,0.13456033,-0.036905166,-0.19268835,-0.42077336,-0.253294,0.21596792,-0.43314582,-0.0958247,0.02620004,0.02971901,-0.35671955,0.06722657,-0.80466175,0.04323878,-0.060013887,0.15698235,1.1344064,-0.27900591,-2.3630795,-0.11758485,-0.09015791,1.7015787,0.428976,-0.15105636,0.8163262,-0.29195857,0.025963001,0.5998264,0.028090745,0.33877683,0.3011474,0.1505628,-0.22552052,-0.047549892,-0.3168915,-0.061047494,-0.5246553,0.21067604,0.31695703,-0.28942093,-0.11368144,-0.724397,-0.0700961,0.5905287,0.07162068,-0.5043841,0.11107237,-1.3687654,-0.14313805,0.14317727,-0.13082474,-0.23183629,-0.28064135,-0.057682723,-0.06805304,0.089789905,0.032548144,-0.63026726,-0.09281285,0.020754486,-0.09881148,0.42105195,0.23098503
248,-0.10547684,0.17406236,0.3106837,-0.34318653,-0.31885496,0.25444233,-0.19650118,0.15286136,0.106665224,-0.048051897,0.22606577,0.027359383,0.34927845,-0.028676672,0.09940394,-0.3067322,0.24307956,0.15538692,-0.6676272,0.15104705,0.21210442,-0.07420428,0.3083504,0.009685429,0.023993455,-0.12265722,-0.10968606,-0.22463447,0.24166009,-0.32175586,0.104019456,0.4204338,-0.08658883,0.14596488,-0.017987996,0.21643084,-0.065130204,0.19890901,-0.021337328,-0.19410722,-0.5137144,-0.13660489,-0.09408538,-0.38147074,-0.1939066,0.10975294,0.1816111,-0.35474223,0.035147164,-0.76507896,0.18810324,0.09182909,0.169654,0.93700665,-0.18337822,-2.111755,-0.032371834,-0.2875031,1.4673089,0.5309566,-0.2982884,0.7424739,-0.28539184,-0.12989515,0.66503674,-0.07981556,0.42485803,0.35683414,0.17151499,-0.25652954,-0.09640228,-0.37590003,-0.018804781,-0.6814574,0.058275767,0.23134096,-0.09728854,-0.13957217,-0.96138775,-0.026312163,0.70136076,0.041822236,-0.481181,0.02364767,-1.5158366,-0.20818542,0.3717786,-0.04683228,-0.38285893,-0.28514838,-0.09217605,0.03267828,0.020149058,-0.015602227,-0.4205328,-0.102360435,-0.23590963,-0.15579326,0.3018745,0.22719707
249,-0.09357365,0.14169094,0.3743787,-0.3364144,-0.21496019,0.34027183,-0.18520828,0.05667822,0.03686197,0.05349967,0.21345775,0.06839092,0.32949403,0.038287085,0.17044608,-0.28031844,0.1296466,0.21919997,-0.37908208,0.21737042,0.06866815,-0.006382222,0.13135128,0.12535305,0.111470394,0.022855869,-0.09676853,-0.41970465,0.1677519,-0.21158855,0.1190466,0.5721337,0.0796065,0.08248168,0.06560894,0.23565367,-0.07824792,0.21446009,-0.04632994,-0.15151773,-0.33766463,-0.17442955,0.29625744,-0.4262576,-0.24431866,0.025935695,0.035766907,-0.34223577,-0.01338372,-0.8589394,0.21938854,0.09622045,0.13738354,0.9734704,-0.20028669,-2.2961004,0.06438568,-0.21461463,1.604234,0.52104753,-0.14847547,0.8199185,-0.33855113,-0.030405832,0.83078283,0.070597254,0.47607887,0.34298876,0.2257728,-0.27898434,-0.08052561,-0.2386264,0.07863303,-0.60596627,0.15013821,0.20834853,-0.054111324,-0.18465246,-0.9162411,-0.059568897,0.60760564,-0.048166614,-0.47223887,0.05918978,-1.5022216,-0.12413822,0.1281113,-0.18247817,-0.25167307,-0.36882353,-0.2096298,0.04991017,0.0591716,0.027744645,-0.3825185,-0.10863454,-0.16607216,-0.2503803,0.3733772,0.22917978
250,-0.09196743,0.26531315,0.31492746,-0.32583308,-0.02923769,0.15129107,-0.04630434,0.22094654,-0.0030774423,-0.037687354,0.18106556,-0.05811946,0.35739815,-0.041954547,0.07139894,-0.30360422,0.14435793,0.17192553,-0.5933577,0.3094213,0.21832529,0.035877693,0.14370526,-0.129168,0.1617708,0.018972619,-0.13691746,-0.49406663,0.051071752,-0.14727397,0.046367794,0.58025336,0.015696282,0.12913007,0.13789979,0.3504154,-0.062012795,0.36408362,0.065150656,-0.21697779,-0.31143388,-0.11683384,0.37459636,-0.46376878,-0.10946036,-0.02221528,0.24041997,-0.38346705,0.03445431,-0.8091051,0.056469068,-0.055375334,0.17834586,1.0288994,-0.2511352,-2.289686,-0.08839446,-0.08323713,1.4244773,0.56430984,-0.093648,0.77535784,-0.3976741,0.0020929123,0.84058195,-0.022574551,0.6402229,0.5032359,0.06972018,-0.114403196,0.029035894,-0.24551314,-0.020289136,-0.3249443,0.11460927,0.11643458,-0.15290068,-0.04158093,-0.92913187,-8.217374e-05,0.64130074,-0.17549016,-0.40048683,0.02958358,-1.3935359,-0.20022188,0.14745738,-0.18093221,-0.32167003,-0.47261018,-0.009648492,-0.08786779,-0.05186572,-0.049767572,-0.6465421,-0.035756215,-0.2156471,-0.3157886,0.51605874,0.28443414
251,-0.21491498,0.27618784,0.34362757,-0.42379457,0.01803708,0.2079584,-0.07150899,0.19249535,0.086028315,-0.008818544,0.2761438,0.014841356,0.22373082,0.016247304,0.23811117,-0.10631931,0.2654537,0.21069354,-0.46771887,0.28525198,0.2834865,-0.0049211835,0.081567876,0.08484823,0.12784083,-0.03550658,-0.042255268,-0.43782675,-0.07046978,-0.24291287,0.09132469,0.57590944,-0.031913135,0.077316314,0.10379598,0.3649802,-0.19042586,0.2349709,0.030546814,-0.22458337,-0.33686027,-0.1174325,0.009591133,-0.38738868,-0.2719469,-0.07037727,0.07816941,-0.6221631,-0.18416682,-0.8067712,0.20722099,0.04847507,0.14577278,0.9578877,-0.3544751,-2.1536372,-0.042655762,-0.09057472,1.5693573,0.5377579,-0.19228894,0.7037791,-0.2260837,0.08898414,0.7087492,-0.03877513,0.65828454,0.31347328,0.054808415,-0.22657208,0.019652586,-0.26350167,0.03709709,-0.41412908,0.1339287,0.1865261,-0.10838786,-0.025921496,-0.93556273,-0.18009697,0.65324956,-0.23648788,-0.43160728,-0.008050985,-1.3693441,-0.3134224,0.08535876,-0.17046982,-0.20510049,-0.41757634,-0.07229754,-0.041026533,0.061557997,-0.22532597,-0.50452477,-0.10559725,-0.18550158,-0.29011196,0.56244093,0.14885125
252,-0.5307267,0.10446,-0.0035800014,0.023051336,-0.18382336,-0.57647604,-0.35537335,0.04798333,0.091359995,-0.2088242,0.1016,-0.08200666,0.072503,-0.23547213,-0.22726433,-0.471763,-0.08526335,-0.30172,0.21100467,0.20143665,0.48410332,0.20747334,0.22867334,-0.27769667,0.07202666,0.35264334,-0.7148633,-0.21403001,-0.12574433,0.32426366,-0.4147477,0.45271334,0.04302333,-0.55815333,0.22384934,0.17426662,0.20176066,0.021570003,0.044936668,-0.31732932,-0.16928001,-0.334783,0.07078933,-0.19667333,0.39305332,-0.15649332,0.48345998,-0.12058666,0.28115335,-0.6300333,0.5498533,0.03223334,0.135117,0.8069534,-0.22121,-1.73833,-0.10266667,0.14765789,1.7211666,0.21763001,-0.23477067,0.47472668,-0.26664665,-0.141233,0.34208664,0.08304001,0.32398295,0.24504666,0.6449433,-0.47154668,-0.25412133,-0.28550002,0.23076332,-0.27290332,0.57201666,-0.071873,-0.34880468,0.100092925,-0.07659,-0.02992333,0.75258,0.19931467,-0.5958433,0.71699667,-1.3783933,-0.36450997,0.2664906,-0.41580665,-0.6225733,-0.40602663,-0.104232006,0.33822632,-0.34714434,-0.3226167,-0.13834752,-0.07490332,-0.29163,-0.39111665,0.40130332,0.025686666
253,-0.18215,0.24339387,0.48876747,-0.09876624,-0.020732777,0.09485756,0.06300545,0.121114,0.23601143,0.037069883,0.13587888,-0.13477378,0.27244374,-0.3360935,0.15205511,-0.12590235,0.02909355,0.2974889,-0.12360888,0.23235767,0.18200178,-0.09039989,0.16049777,0.0072813397,0.06274601,0.26281655,0.13947922,-0.3796911,-0.38188803,-0.053695776,-0.22764778,0.6343212,0.022963114,-0.23065932,0.18830422,0.2837533,-0.14953634,0.06350367,-0.08892545,-0.28806478,-0.19501908,0.013551116,0.059922535,-0.09122977,-0.176419,-0.24702212,0.24374335,-0.22713079,-0.08818001,-0.5935761,0.38340867,-0.00031833703,0.27675557,0.80205667,-0.30176708,-2.16977,-0.30179897,-0.014581551,1.55103,0.17428178,0.012285557,0.57397634,-0.15919642,0.06642023,0.8936067,-0.037013777,0.42400587,0.08826666,0.35229218,-0.077545114,0.096289635,0.054932002,-0.070426896,-0.18347165,0.31261188,-0.028155122,-0.10377666,-0.10640077,-0.66736084,-0.17187977,0.21880955,-0.1390261,-0.41289923,0.12509505,-1.1217241,-0.20628633,0.014509115,-0.30594793,-0.23161265,-0.42557776,0.13091943,0.32253668,-0.15976667,-0.18154556,-0.13515146,0.0011964408,-0.15294488,-0.4789967,0.7936744,0.38898668
254,-0.1580142,0.22758338,0.49912933,-0.27267796,-0.104456745,0.17547733,-0.13221364,0.18106873,0.0022230113,-0.0521693,0.17646296,0.08075255,0.24983203,-0.031229222,0.08665436,-0.26031062,0.10288278,0.18452437,-0.42623323,0.28470954,0.3099942,-0.035384916,0.21443819,-0.037502278,0.21330756,-0.033636905,-0.10332635,-0.4939411,0.09512771,-0.26438665,-0.08919117,0.5633494,-0.032353237,0.12583172,0.0594197,0.3822362,-0.08743176,0.26934624,-0.021744825,-0.24611978,-0.38219616,-0.25384608,0.08694087,-0.4674802,-0.14355263,-0.022394914,0.21361738,-0.33599323,-0.017255979,-0.7999113,0.009726533,-0.042850904,0.12377787,1.125478,-0.20317836,-2.4596612,0.0009855849,-0.141141,1.5920272,0.44761708,-0.084313266,0.76135087,-0.30082816,0.14374655,0.82679117,-0.039754126,0.51296186,0.41629025,0.061083343,-0.24500228,0.012649219,-0.24657795,-0.034989126,-0.4038888,0.16117759,0.10149005,-0.22825621,-0.106182195,-0.85403836,-0.023141742,0.58900684,-0.02988569,-0.597801,0.062629595,-1.4064682,-0.24776845,0.098989256,-0.052348226,-0.16437271,-0.31754896,-0.11123137,-0.104091875,-0.15835424,0.026549615,-0.5604882,-0.05566474,-0.18448128,-0.27502885,0.51050496,0.31259963
255,-0.16259049,0.113812156,0.36607498,-0.18990639,0.051659003,-0.18907113,-0.20499858,0.17328104,0.16281882,-0.0043655606,0.19946447,0.006647662,0.030823044,-0.23121767,0.2457543,-0.057771776,0.08097787,0.18479052,-0.1920098,0.2864076,0.2252411,-0.17374997,0.2475767,0.11384721,0.08836968,0.0044830055,-0.05422304,-0.3057775,0.07638774,-0.20921288,0.028679166,0.66254,-0.16807826,0.13867316,0.35015318,0.47739962,-0.10606112,-0.032568347,0.03157743,-0.39556065,-0.056841042,-0.11834145,-0.14989264,-0.26231053,-0.21673442,-0.07123752,0.0853821,-0.44072494,0.14562751,-0.7112099,0.12887998,0.03917297,0.120430306,0.7231543,-0.19811077,-1.8702648,-0.12413587,-0.1165358,1.507818,0.12825927,-0.22217442,0.37220883,-0.3555709,0.1353391,0.5351397,0.039173745,0.36288258,0.103639655,0.23057826,-0.42896745,0.036032904,-0.0765009,0.01105939,-0.23046558,0.0032714424,0.24697652,-0.18878502,0.0074274386,-0.53626996,-0.13940783,0.4783867,-0.054278743,-0.5002747,-0.09773916,-1.1503302,-0.2865427,0.18181938,0.019133044,-0.20168734,-0.14776474,-0.07117868,0.10248261,-0.09973833,-0.20964183,-0.43692082,-0.15821914,0.0030134544,-0.22374287,0.60804826,0.10577993
256,-0.030769,0.11993,0.53909,-0.43696,-0.73937,-0.15345,0.081126,-0.38559,-0.68797,-0.41632,-0.13183,-0.24922,0.441,0.085919,0.20871,-0.063582,0.062228,-0.051234,-0.13398,1.1418,0.036526,0.49029,-0.24567,-0.412,0.12349,0.41336,-0.48397,-0.54243,-0.27787,-0.26015,-0.38485,0.78656,0.1023,-0.20712,0.40751,0.32026,-0.51052,0.48362,-0.0099498,-0.38685,0.034975,-0.167,0.4237,-0.54164,-0.30323,-0.36983,0.082836,-0.52538,-0.064531,-1.398,-0.14873,-0.35327,-0.1118,1.0912,0.095864,-2.8129,0.45238,0.46213,1.6012,-0.20837,-0.27377,0.71197,-1.0754,-0.046974,0.67479,-0.065839,0.75824,0.39405,0.15507,-0.64719,0.32796,-0.031748,0.52899,-0.43886,0.67405,0.42136,-0.11981,-0.21777,-0.29756,-0.1351,0.59898,0.46529,-0.58258,-0.02323,-1.5442,0.01901,-0.015877,0.024499,-0.58017,-0.67659,-0.040379,-0.44043,0.083292,0.20035,-0.75499,0.16918,-0.26573,-0.52878,0.17584,1.065
257,-0.11884466,0.24443915,0.33643478,-0.28222513,-0.21696323,0.06447284,0.005664617,0.29022586,0.049373917,0.09159861,0.2814845,0.050852723,0.13769978,0.11522872,0.082924165,-0.3520976,0.082178116,0.1097749,-0.38833869,0.095170006,0.09194028,-0.054216124,0.085224025,0.025323803,0.08708989,0.00489153,-0.090826765,-0.40235078,0.09378572,-0.23471233,0.11370856,0.56572133,0.051450726,0.16521615,-0.04310752,0.3534672,0.06282999,0.22956377,0.025336806,-0.13363019,-0.19676699,-0.2007005,0.048876364,-0.40019783,-0.17430848,0.058901653,0.00900313,-0.33114585,0.026872965,-0.7899234,-0.016593361,0.10698119,0.2511668,0.7526892,-0.2985962,-2.0317886,0.042653196,-0.021409532,1.4087275,0.41681832,-0.036391925,0.5658219,-0.4665004,0.028950538,0.71394384,0.08106308,0.46539122,0.28250393,0.08632871,-0.1414109,-0.08875175,-0.14300604,0.007115716,-0.50381917,0.28896284,0.12560752,-0.08852712,-0.09165729,-0.8113993,0.0040440443,0.48461083,-0.16093072,-0.4993666,-0.0046284515,-1.211285,-0.17888969,0.10263863,-0.22731505,-0.22555178,-0.2520532,-0.12535991,-0.03277673,0.07946682,0.034897033,-0.39566433,-0.0030887267,-0.15583046,-0.29287392,0.39300266,0.25172263
258,-0.11841734,0.2301555,0.345666,-0.23413587,-0.23323584,0.178395,-0.23189893,0.14546163,0.080718264,0.02638999,0.03573925,-0.0756719,0.21745972,0.003718539,0.039067674,-0.18435498,0.13953198,0.21396318,-0.41719708,0.19444463,0.10296563,-0.026802361,0.06560679,-0.04920537,0.08868997,-0.0033459864,-0.12302704,-0.32168812,0.21119297,-0.20167121,-0.018890036,0.61279374,0.03420023,0.08795853,0.015888676,0.32842726,-0.07206343,0.15645394,0.117078766,-0.18328807,-0.3330206,-0.19333835,-0.002908479,-0.3641898,-0.21300194,0.014373359,0.12285682,-0.408395,-0.09816619,-0.77710783,0.1930362,0.042077564,0.121368274,0.9495031,-0.14870867,-2.111766,0.046026863,-0.23256823,1.5349602,0.3647359,-0.07761955,0.61193,-0.3034873,-0.038332276,0.7562432,-0.042521395,0.4330216,0.2724732,0.18938552,-0.1864089,-0.016838852,-0.22251697,-0.018976517,-0.5237249,0.22369885,0.17201677,-0.15120883,0.0057998234,-0.81171143,-0.028633144,0.5204042,-0.067108035,-0.43760213,0.07209395,-1.4757215,-0.16015886,0.15320186,-0.09480186,-0.21821448,-0.35991687,-0.081708595,-0.022747483,-0.026239764,-0.031749707,-0.36156362,0.021823093,-0.12185381,-0.3116726,0.44542426,0.24622281
259,-0.3895829,0.31151,0.5917922,-0.2917714,-0.017597502,0.012634002,-0.21327001,0.2466215,0.10944399,-0.058201127,0.09666417,-0.10599001,0.19045126,0.029851753,0.172334,-0.37653,0.0044562425,0.07448525,-0.011664495,0.4049375,0.398275,0.21837601,0.3892075,-0.14890176,0.26683065,0.30620822,-0.268473,-0.562365,-0.35631186,-0.060689494,-0.40123498,0.8288588,-0.13717625,-0.01673749,0.3933125,0.32669362,0.09579732,0.025894996,-0.13386151,-0.3822854,-0.23646124,-0.044547826,0.17662112,-0.43316126,-0.053048752,-0.13762581,0.56518686,-0.20880713,0.077245004,-0.69039625,-0.0132645,-0.16500875,0.2343689,1.1052738,-0.3621924,-2.7085376,-0.15242536,0.010974884,1.65435,0.22558828,-0.04294775,0.6244625,-0.16720413,0.084953874,0.87750876,-0.13352375,0.6938146,0.209194,0.4475463,-0.3430675,0.06657837,-0.52785623,0.11166475,-0.10765249,0.587435,-0.10799251,-0.1754545,0.01935375,-0.7865013,0.017799243,0.5765375,0.013024628,-0.77250373,0.19864951,-1.3145375,-0.2060375,0.09225072,-0.33637965,-0.19387001,-0.42001975,-0.059905753,-0.17554387,-0.22972125,0.053790502,-0.3855628,0.020433255,-0.25940976,-0.59699243,0.4572075,0.40027627
260,-0.003767824,0.18222196,0.33431876,-0.369514,-0.22214967,0.21392989,-0.25225028,0.20580524,0.07039646,0.0072466573,0.15092963,0.10244409,0.24597333,0.117424235,0.041841727,-0.27519298,0.29905337,0.29906353,-0.41797763,0.3736067,0.18974544,0.009603168,0.18514328,0.0016090219,0.13792999,0.07481593,-0.20488834,-0.5926101,0.21971959,-0.2240494,0.026374191,0.66069824,-0.03228622,0.085495226,0.081137456,0.47751716,-0.04925226,0.21480016,0.06659317,-0.3571851,-0.17817856,-0.2123212,-0.017278707,-0.48645642,-0.24274221,-0.027303059,0.014462144,-0.3286997,-0.009203551,-0.84618175,0.071313664,0.08712402,0.11537338,1.0160707,-0.19376312,-2.3327596,0.043794572,-0.16751035,1.7187192,0.37167743,-0.08238346,0.7394346,-0.36645034,0.08915251,0.7789313,0.04774815,0.6103222,0.43185392,0.084355,-0.23005976,-0.05226038,-0.2779483,-0.0030025088,-0.6186706,0.13797213,0.08654378,-0.10382779,-0.080175705,-0.7942976,-0.0026293024,0.64906025,-0.10221691,-0.5793595,0.07247885,-1.42202,-0.24293923,0.110598154,-0.08238772,-0.21679388,-0.29036716,-0.10123324,-0.09789614,0.08619244,-0.121403195,-0.55000997,-0.12541792,-0.20251366,-0.29092932,0.44217667,0.30225617
261,-0.040383,-0.2132,0.055937,-0.070654,0.4657,0.14988,0.35069,0.38861,1.0382,0.31142,0.43467,1.0776,0.20412,0.11486,-0.15259,-1.2375,0.63977,-0.40243,-0.32668,-0.16361,0.4715,0.097336,-0.3228,0.82284,-0.05374,0.72566,0.077025,0.19049,-1.011,0.063992,-0.42976,0.492,0.3961,-0.22394,-0.32937,-0.68569,-0.038767,1.2796,-0.51853,-0.14503,-0.46248,-0.021891,-0.57194,0.066688,0.36953,0.7507,-0.94705,-0.29925,0.41504,-0.50964,-0.61258,0.20794,0.51331,0.20323,-0.25576,-0.016653,0.36026,0.29747,-0.25774,-0.0073715,-0.6191,-0.16447,-0.28221,0.16458,-0.13794,-0.36302,0.32537,1.4793,0.16161,0.018392,-0.29274,0.56243,0.3591,-0.26062,0.24564,-0.39409,-0.61024,-0.23352,-0.40417,-0.46959,0.45789,-0.074916,0.12149,-0.79923,0.27619,0.19909,-1.3364,0.47668,0.9909,-0.057745,0.91582,0.46617,0.10032,0.25265,-0.36012,-0.42818,-0.3804,-1.3927,-0.015867,0.11311
262,-0.0352821,0.13582201,0.4254747,-0.25726363,-0.19488746,0.1251991,-0.30548897,0.1793665,-0.02193893,-0.0037170444,0.044109974,0.013359945,0.2534896,0.035269298,0.024114339,-0.2721025,0.14847353,0.15597452,-0.41486523,0.23260124,0.20187214,-0.08361915,0.24683183,-0.0491018,0.11028938,-0.022406682,-0.09174382,-0.44273648,0.007169304,-0.1631749,0.01665506,0.44541445,-0.028654696,0.07395863,-0.020044465,0.24127686,0.087953955,0.17789628,0.014881963,-0.19358075,-0.46331465,-0.19999458,0.14136064,-0.4223877,-0.15021276,0.10113586,0.28690717,-0.29845867,-0.15591355,-0.8174089,0.12550269,-0.030009814,0.10744944,1.1195024,-0.23514177,-2.3044746,0.08176487,-0.26347253,1.697972,0.51400876,-0.20825373,0.6217739,-0.23573175,0.016294044,0.9094039,-0.03759542,0.4215077,0.31666604,0.058264703,-0.278506,-0.054768156,-0.3547142,-0.090762116,-0.4295931,0.23165974,0.13422531,-0.22620128,0.004658773,-0.8493206,0.014505118,0.5882324,0.03479091,-0.43587226,0.15649329,-1.524975,-0.25188065,0.008462619,-0.047211286,-0.16601145,-0.34685,-0.10337503,-0.13270225,-0.16976972,0.08917489,-0.48448518,0.0069609177,-0.26064909,-0.33840093,0.5552891,0.24720976
263,-0.092670426,0.25084883,0.3892849,-0.18767387,-0.017803475,0.06607285,-0.07378508,0.24992983,-0.028688505,0.04483506,0.1247731,-0.04574595,0.18265028,0.026668021,0.18382487,-0.2030783,0.19126552,0.04216903,-0.33120534,0.22602086,0.27349243,-0.08192215,0.24754876,0.098220624,0.18903263,-0.045388315,-0.11604132,-0.34604895,0.036741726,-0.10037205,-0.050274786,0.45059586,-0.07898986,-0.031011451,0.1096887,0.40123913,-0.02456694,0.16234897,-0.044064887,-0.20323838,-0.32016513,-0.22582285,0.07341691,-0.31101206,0.052389465,0.03414531,0.20452344,-0.27241945,-0.0818752,-0.7195308,0.113235936,0.0030563893,0.16353719,1.0000001,-0.24425428,-2.1437087,-0.08119281,-0.21151112,1.6274372,0.35656533,-0.17072381,0.4949142,-0.3042809,0.073103264,0.6116932,-0.0061907275,0.336699,0.27455795,0.20700417,-0.21343006,-0.10238192,-0.22428636,-0.08806247,-0.27678576,0.24733318,0.09050457,-0.11449765,0.04278782,-0.78889155,-0.024258515,0.55086917,0.0020598792,-0.48887447,0.08583342,-1.2833883,-0.20961325,0.10108864,-0.09146096,-0.16447678,-0.30142,-0.06694385,-0.006575402,-0.11279239,0.0359475,-0.4601047,0.0048573287,-0.22494425,-0.33939216,0.5025267,0.07661308
