record_id,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99
179,0.1869405,0.15492016,0.34224832,-0.30858666,0.06350869,0.27706233,-0.200545,0.02071966,0.12201067,0.05504334,0.18031651,0.13139667,0.05638833,0.17392899,-0.04971,-0.12129167,0.011217008,0.185154,-0.21190834,0.4502293,0.116825335,-0.03912167,0.01583933,-0.18105501,-0.028127842,0.11257567,-0.23036666,-0.45909834,0.2023805,-0.2075885,0.20159318,0.13346434,-0.1681965,-0.25170502,-0.20939016,0.23472135,-0.20613815,-0.273243,-0.010095499,-0.21907151,-0.07045617,-0.07513834,0.0700055,-0.658905,-0.08711633,-0.06010716,-0.053393167,-0.13772115,0.0571575,-0.69599,0.051865667,0.029649496,0.16549483,0.6943616,-0.11270816,-1.6721168,-0.042217318,0.033675,1.60648,0.31096116,-0.078520834,0.49731836,-0.25864068,0.08391232,0.6420833,-0.16008468,0.14005001,0.15636,0.23970117,-0.24347,0.031091332,-0.455009,-0.30572832,-0.18799199,0.28652716,0.36319003,-0.19335167,0.15073118,-0.55524665,0.23474132,0.6207513,0.19496417,-0.49857798,-0.18419649,-1.2905916,-0.11158383,0.056155015,-0.043293785,-0.32099283,-0.29951334,-0.42777666,0.031890266,0.25915,-0.37435338,-0.16881835,-0.22288167,0.14131685,-0.04481711,0.38391736,-0.017735414
180,-0.060665313,0.33904868,0.27173764,-0.13944425,0.018439246,-0.101941876,-0.12158289,-0.020115627,0.07987111,0.07853781,0.083295844,0.001292944,0.22146451,0.099028155,0.32961634,0.079751015,0.14821589,0.17181976,0.15122548,0.16868374,0.1875855,-0.11952208,0.17966065,-0.17361546,-0.021948032,-0.1575406,-0.12263971,-0.39174384,-0.33278835,-0.2420787,0.29055607,0.32769874,-0.22205313,-0.17755494,0.26958877,0.31140643,-0.031446677,0.037256427,-0.010176543,-0.24319111,-0.026457435,-0.11109037,0.025012873,-0.16872899,-0.12537725,-0.099468306,0.18608423,-0.36495376,-0.27173182,-0.6796616,0.26730105,0.11222276,0.27866462,0.8384369,-0.09167631,-1.8167126,-0.021069601,-0.058234505,1.444746,0.09233019,-0.2172335,0.5266321,-0.21773139,0.17678767,0.7844337,-0.13811968,0.52046186,-0.044001974,0.1781392,-0.22459738,-0.29666913,-0.104491994,0.027399562,-0.11741181,0.22700965,0.074760586,0.10407843,-0.009749752,-0.74529845,-0.024654405,0.52713037,-0.10058944,-0.4489433,-0.18079,-1.4120063,-0.2043682,-0.13071896,-0.23149179,-0.11691989,-0.17319174,-0.049736504,-0.02667207,0.06956438,-0.30973732,-0.2166607,-0.1606865,-0.32967263,-0.27513075,0.46596745,0.1995557
181,-0.021383993,0.092125,0.4656,-0.34559748,-0.2451655,0.1597825,-0.027642488,-0.154603,-0.031515002,0.07878749,-0.06434476,-0.0790625,0.25764748,-0.12909007,0.14967975,0.008719996,0.645185,0.39912498,-0.40360895,0.457875,-0.07051401,0.022915006,0.0062617473,-0.31169027,0.333645,0.020253997,-0.2076025,-0.3191425,0.00069250166,-0.4633425,-0.134343,0.39728576,0.093210004,0.1009625,0.3923475,-0.026901629,-0.31356752,0.27703398,0.054209996,-0.21248749,0.056490004,0.04090725,0.37579,-0.43660498,-0.107517496,-0.3214,0.4233975,-0.158815,0.09958251,-0.7870925,-0.038678247,0.034402497,0.1937146,0.8061825,-0.19807625,-2.0122724,0.2828126,0.1387575,1.2559825,0.31895256,-0.22649825,0.65515,-0.581523,0.032213755,0.84009004,-0.025130004,0.23455,0.18847,-0.111486495,-0.28207248,-0.17943752,-0.17454177,0.18414125,-0.49554002,0.4141775,0.41392726,-0.07722525,-0.31946424,-0.47663748,-0.106076986,0.51081574,-0.208825,-0.33605424,-0.057677496,-1.2447774,-0.029221248,0.2621725,-0.3782786,-0.028374996,-0.2296375,-0.145265,0.018814996,0.12065326,0.084912695,-0.44811252,-0.272593,-0.18106249,-0.67269754,0.14856625,0.097247496
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,-0.051170826,0.13703243,0.21223865,-0.18196024,-0.108703874,0.10861501,-0.20542265,0.001623494,0.26967615,0.20801425,0.019555852,0.013598335,-0.009641914,-0.005384167,0.19859023,-0.17889625,0.104852386,0.22107048,-0.424366,0.25504324,0.1898169,-0.060788754,0.053094994,-0.024162827,0.010049001,0.023923999,-0.007997997,-0.439613,-0.13093817,-0.20992541,0.06884484,0.50123316,0.038748335,0.028086668,0.14416437,0.11563601,-0.19357963,-0.26911646,0.07540016,-0.07681212,-0.31943828,-0.009975765,0.081079684,-0.49890748,-0.3798567,-0.31200883,0.08911842,-0.27715993,-0.08346107,-0.67297834,0.11216632,0.059080016,-0.085606664,0.7444983,-0.03805233,-1.8158823,0.10364083,-0.079434164,1.4455451,0.19973,-0.20054846,0.18672125,-0.19195867,-0.06145167,0.70772916,-0.005836083,0.37984526,0.11085066,-0.014307912,-0.004501673,0.114928335,-0.25664023,-0.04141608,-0.3352646,-0.014757331,0.20637728,0.0024388395,-0.042441417,-0.6659178,-0.117883585,0.67823577,-0.35892355,-0.07536457,-0.069121666,-1.4111099,0.02454334,0.17042398,-0.088555,-0.027734118,-0.38932168,0.22445707,-0.073485084,0.06927357,-0.20614052,-0.28052792,-0.14835815,-0.2488875,-0.3315598,0.52225584,0.20960553
184,0.05253346,-0.058360867,-0.010959867,-0.0076271347,0.29074594,-0.16588987,0.22096106,0.13282648,-0.10806636,-0.045391206,0.27690235,-0.18080033,0.27660653,0.022431262,0.23055999,-0.37517542,0.23059279,0.11379559,-0.43842334,-0.12035779,0.2071212,-0.264074,0.31712598,0.17581971,0.15168111,-0.09547786,-0.26486328,0.0550734,0.26604766,0.099692,0.029522443,0.26962057,0.06723026,-0.11544346,0.043561127,0.35771,-0.09747376,0.029137593,-0.16159639,-0.1377345,-0.16663234,-0.13414533,0.34905204,-0.18944272,0.12211739,-0.141612,-0.038269207,-0.45235842,0.28620058,-0.5041816,0.03829205,-0.08849434,0.25798517,0.676792,-0.30979195,-1.8159248,-0.2993177,-0.25574934,1.5461255,0.330822,-0.28730994,0.33422,-0.34154564,-0.09133374,0.3940719,0.12956212,-0.1054012,0.038576733,0.15213689,-0.09405293,0.06058787,-0.07495112,-0.03163634,-0.017892675,0.053616658,0.1144181,-0.006068671,0.112684265,-0.7050973,-0.20640832,0.28138107,-0.06295493,-0.35213554,0.088009216,-0.8315005,-0.2810482,0.22849628,-0.14131723,-0.1045828,-0.05829566,-0.06901727,0.059539855,0.23891006,0.13373333,-0.31874904,0.057950668,-0.07316354,-0.027926324,0.28586027,-0.031274837
185,-0.11952041,0.19516008,0.17316766,-0.015490798,-0.047712613,0.09066556,-0.159737,0.0104549425,0.12743008,0.011264165,0.02155405,-0.026929373,0.23696217,-0.05294644,0.0277809,-0.2057631,0.13133807,0.17605461,-0.17602246,0.15805356,0.09526489,0.073678285,0.035772834,-0.14602657,0.040746175,0.011239843,-0.13206805,-0.27030012,0.004323277,-0.14448331,0.097739406,0.40615505,-0.0075672446,-0.07192305,0.08427784,0.24086216,-0.030660583,0.008793948,0.031264156,-0.20481673,-0.17652993,-0.015477212,0.07148148,-0.30134732,-0.053551942,-0.11254166,0.1538711,-0.26825354,-0.070646,-0.63320255,0.22126709,-0.023959283,0.0800909,0.8839194,0.07687444,-1.685925,0.0908226,-0.25626394,1.3589317,0.21282528,-0.027440615,0.23534335,-0.19290616,-0.0470746,0.695816,-0.018750425,0.36340502,0.006197622,0.25903383,-0.25055784,-0.080551684,-0.1648917,-0.026455592,-0.18264772,0.1949917,0.090874486,-0.12527972,-0.0823739,-0.70418286,-0.020252934,0.50171494,0.026969861,-0.40774035,0.06543358,-1.3730279,-0.1460316,0.0625128,-0.11518835,-0.3827638,-0.31517485,-0.21263167,0.06727736,-0.07350439,-0.0846583,-0.13760631,0.0060312757,-0.06392094,-0.22061226,0.35717675,0.22330861
186,0.18113443,0.14999428,0.15437713,-0.31735376,0.06757642,0.19320656,0.08507057,0.28950304,0.09626429,0.063397706,0.4054,0.23000468,0.054586284,0.19805312,-0.034168,-0.15542428,0.28686157,0.288613,-0.29258928,0.17198327,0.31882685,-0.06121857,-0.012614429,-0.25444144,-0.10690717,-0.013857291,-0.19831716,-0.36297354,0.10412,-0.2873743,0.26917,0.48468715,-0.03282417,0.16689573,-0.09769802,0.30247143,-0.28121856,0.03026815,-0.23271428,-0.007493428,-0.23360218,-0.23838982,0.29637545,-0.50014144,-0.073806286,-0.170749,-0.13691099,-0.36326143,0.36041158,-0.7563429,0.3044343,0.14084257,0.25482,0.7105014,-0.2551,-1.7981571,-0.1809137,0.024488578,1.4281485,0.46774372,0.12884828,0.6374043,-0.3160979,0.17549269,0.75256,-0.3559743,0.26328328,0.23934285,0.101037145,0.13829754,0.029506134,-0.31622002,-0.046212614,0.12117614,-0.02358064,0.44021574,-0.33227172,0.012620709,-0.8187304,0.11761286,0.5806732,-0.16549002,-0.3173614,-0.30830258,-1.2168128,-0.29411045,0.026540743,-0.27309352,-0.28400943,-0.4381643,-0.16013502,-0.33359712,0.21974857,-0.19197486,-0.45011425,-0.007854285,0.030349998,0.021829436,0.31873146,0.19037116
187,-0.23989601,0.1138543,0.32840386,-0.24656914,-0.12067294,0.31293827,-0.08488741,0.16293316,0.08653257,-0.24096285,0.16823354,-0.17177673,0.33891067,0.012772986,0.03640871,-0.109008126,-0.18910529,0.22159372,-0.18354857,0.5371582,0.12356271,0.007911435,-0.037410997,-0.34108713,0.106597856,0.37707,-0.31402427,-0.3802413,-0.159842,-0.13306956,0.015042437,0.74833435,0.030873854,-0.18259001,0.5071543,0.287706,-0.29190716,-0.026299147,0.11318139,-0.4816343,0.10519742,0.12290943,0.17894886,-0.44017857,-0.33352,-0.32802573,0.15879516,-0.069071,0.10254342,-0.83009577,0.25239372,-0.26623002,0.1597757,0.8014458,-0.16052373,-1.7878329,0.027222862,0.23788701,1.2110271,0.2282403,-0.15050198,0.69897956,-0.38230714,-0.04353828,0.66063565,0.0536794,0.5166606,0.047123622,0.108195856,-0.2326537,0.09597571,-0.13960817,0.18808685,-0.11225658,0.3492643,0.3111896,-0.12489157,-0.061367996,-0.4493895,-0.063454434,0.33144102,-0.16267715,-0.66931,-0.0921667,-1.2917526,-0.23568572,0.196099,-0.21626382,-0.3206443,-0.2748743,0.060270853,0.06763201,-0.026609715,-0.18366559,-0.20177555,-0.056451578,-0.27831572,-0.36259586,0.33588287,0.5116597
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.056588657,-0.044278223,0.39735332,-0.08175644,-0.084463336,-0.26653665,-0.24997224,0.3886478,0.025091128,-0.15004459,0.25392622,-0.012725221,0.18084687,-0.105544545,0.33355644,-0.11916248,-0.5085429,0.5763589,-0.15749998,-0.07943777,0.07716323,-0.29985246,-0.008699899,-0.23547445,0.34225112,0.13568479,-0.2556746,-0.25395554,-0.3256406,-0.11393666,0.16416366,0.10470133,0.006659559,-0.121429764,0.23553045,0.44320223,-0.041910622,-0.39658454,0.15630828,-0.370462,-0.031942207,-0.28280365,0.15284878,-0.14225288,-0.08462511,-0.08135911,-0.085332,-0.28010777,0.057864666,-0.6965034,0.07615444,0.06619944,-0.28266934,0.66606003,-0.14774622,-1.2348088,0.09516001,-0.26356655,1.5123689,0.021054665,-0.08097744,0.19053888,-0.32994664,0.1615299,0.5009223,-0.15507755,0.15515001,0.09954224,-0.121795565,-0.44340715,0.033790443,-0.30310026,0.13538633,-0.31509665,0.15508777,0.18997999,-0.04264755,-0.14716667,-0.4787189,-0.4933251,0.42796546,0.094334126,-0.118746005,-0.09448778,-1.0334688,-0.07033069,0.2614289,0.022107787,-0.21435778,-0.26739663,-0.057784438,0.20469376,0.0024067825,-0.08315466,-0.1594506,-0.005784439,0.13513058,0.046127442,0.33220088,0.2954209
190,-0.039700005,-0.34849998,0.096188344,-0.32342497,0.168805,0.28180966,-0.36174572,0.29444548,0.5677633,0.15210499,0.5746116,-0.022589415,-0.061903164,-0.53619236,0.36377954,0.021093348,0.17009334,0.23247166,-0.056498002,0.3787798,-0.22822733,-0.16601168,0.12971167,0.11192984,-0.20656817,0.07560584,0.33510017,0.28975335,0.28613916,-0.28487483,0.310465,0.7525966,-0.315339,0.36552727,0.49302045,0.12274083,-0.239703,-0.07041334,0.213297,-0.50944704,0.12765017,0.26323164,-0.26194483,0.0105965035,-0.2514198,-0.13707167,-0.2658483,-0.6098917,0.32182,-0.096407495,0.37701502,0.193545,0.25489667,0.07842066,-0.17401266,-0.46997213,-0.12493667,-0.2928325,0.916655,-0.12296832,-0.033652514,0.21289615,-0.17558499,-0.028949996,0.27450767,0.014207433,0.16444933,0.04596883,0.11899499,-0.34788823,-0.025785008,0.24352318,0.3735403,-0.43938884,-0.028901672,0.6488767,-0.10755833,-0.13056235,-0.28893247,-0.31429935,0.17598265,-0.452055,-0.029006662,-0.24481916,-0.5262845,0.091402985,0.438735,-0.2635162,-0.13845168,0.043605167,-0.10890334,0.46655515,0.15273084,-0.6610033,0.28010103,-0.4041957,0.33765998,-0.17319332,0.45208117,-0.02963467
191,-0.09865561,0.13967215,0.16212423,-0.21441616,-0.013533415,0.12663347,-0.021755978,0.29608366,0.08377922,0.030944891,0.29247347,0.07389485,0.07730609,-0.08600399,0.13443403,0.025181858,0.095378056,0.12458371,-0.12721221,0.23124856,0.16764824,-0.22178267,0.0923534,-0.106518656,0.14434761,0.0873447,-0.016982703,-0.19787642,0.11639258,-0.15064633,0.08564777,0.33970225,-0.17143017,0.096460484,0.14548244,0.22783947,-0.14246961,0.108384624,-0.036746938,-0.04043812,-0.057623763,-0.11445093,-0.08538563,-0.19957429,-0.14599188,-0.18234062,0.0321838,-0.20371534,0.07397855,-0.56106406,0.03312989,-0.059813447,0.14296874,0.74751973,-0.17820662,-1.5984461,-0.017648518,-0.13399097,1.3204764,0.16951926,-0.11171065,0.41345146,-0.31806237,0.042217333,0.5679908,0.038765255,0.26256615,0.2402345,0.014614379,-0.008892434,0.1525839,-0.096387595,-0.014192808,-0.07518328,0.14830741,0.3419875,-0.165352,0.0014901039,-0.511217,-0.011707031,0.5408377,-0.095783554,-0.278889,-0.12493345,-1.149747,-0.06793548,0.25210774,-0.04088113,-0.14943984,-0.10243989,0.08030282,0.069828555,0.016556557,-0.2799233,-0.18185946,-0.19449915,-0.029372774,-0.18989973,0.32723105,-0.029809782
192,0.438348,0.15926,0.48748598,-0.5268552,0.006046462,0.14747159,-0.12823638,0.041220415,0.43623,-0.14024019,0.2824498,0.5435946,0.1436944,-0.017382015,-0.192718,-0.12443441,0.075724006,0.16773441,-0.263386,0.368078,0.2530148,0.2775118,-0.214342,-0.336634,0.056801993,0.15283881,-0.325998,-0.41028756,-0.12970999,-0.43853396,0.22432038,0.53852594,-0.073415995,-0.0049199997,0.24956802,0.121782005,-0.25532398,0.098271996,0.1511076,-0.119234,0.12514679,-0.1412528,0.079059616,-0.32481602,-0.087925605,-0.1525504,-0.257338,-0.0777082,0.15551761,-0.526437,-0.195932,0.25919598,-0.111625,0.3844432,-0.190151,-1.1510208,-0.113742575,-0.12781106,0.93927205,0.09038002,0.043959998,0.38507605,-0.646634,0.3146126,0.617408,-0.18562,0.490302,0.266457,0.19390139,-0.093006,-0.3067062,-0.289934,-0.254377,-0.15207139,0.057970602,0.29041594,-0.025199998,-0.22700119,-0.746498,-0.1407558,0.703932,0.15954001,-0.63597,-0.350457,-0.61499465,-0.53738,-0.251182,0.072448,-0.4983614,-0.51821405,-0.1723378,-0.05772998,0.64517003,-0.540032,-0.49535197,-0.055434406,0.34907597,0.31417668,0.1827668,0.045249205
193,-0.030769,0.11993,0.53909,-0.43696,-0.73937,-0.15345,0.081126,-0.38559,-0.68797,-0.41632,-0.13183,-0.24922,0.441,0.085919,0.20871,-0.063582,0.062228,-0.051234,-0.13398,1.1418,0.036526,0.49029,-0.24567,-0.412,0.12349,0.41336,-0.48397,-0.54243,-0.27787,-0.26015,-0.38485,0.78656,0.1023,-0.20712,0.40751,0.32026,-0.51052,0.48362,-0.0099498,-0.38685,0.034975,-0.167,0.4237,-0.54164,-0.30323,-0.36983,0.082836,-0.52538,-0.064531,-1.398,-0.14873,-0.35327,-0.1118,1.0912,0.095864,-2.8129,0.45238,0.46213,1.6012,-0.20837,-0.27377,0.71197,-1.0754,-0.046974,0.67479,-0.065839,0.75824,0.39405,0.15507,-0.64719,0.32796,-0.031748,0.52899,-0.43886,0.67405,0.42136,-0.11981,-0.21777,-0.29756,-0.1351,0.59898,0.46529,-0.58258,-0.02323,-1.5442,0.01901,-0.015877,0.024499,-0.58017,-0.67659,-0.040379,-0.44043,0.083292,0.20035,-0.75499,0.16918,-0.26573,-0.52878,0.17584,1.065
194,-0.0682525,-0.13468674,0.2092075,-0.21512151,-0.04709,-0.252325,-0.18856174,0.25528476,0.29090074,0.15458186,0.31517252,0.18090126,-0.114235245,-0.3955816,0.24127,-0.44297752,0.09413999,0.121217504,-0.12916775,0.276595,0.37981248,0.3589175,-0.0021574982,-0.46528226,0.25388175,0.0697175,-0.35985124,-0.37312827,-0.27196524,-0.42309976,-0.071270496,0.55317295,-0.00087250397,-0.6155475,-0.0045804977,0.26707423,-0.31624252,0.095944256,-0.1093435,-0.64986,0.11963499,-0.08921023,-0.02136325,-0.28398,0.04908502,-0.031075,-0.15596001,-0.31787503,0.089053184,-0.2335025,0.651935,0.046732247,0.264215,0.69767755,-0.53208005,-1.234815,0.21101251,-0.017803803,1.5536025,0.095785,-0.14696,-0.036265746,-0.1655925,-0.2641475,0.20078576,-0.23578025,0.20558973,0.3370725,0.18435249,-0.430015,-0.18021876,-0.38581252,0.27041477,-0.35470325,0.11723,-0.10094474,0.1441205,-0.0643353,-0.464455,0.2478475,0.7390808,0.0386303,0.0563875,-0.15382652,-1.290545,-0.16419727,-0.011788249,-0.25570652,-0.07411975,-0.102517515,-0.47843403,0.06942625,-0.21278074,-0.5429268,-0.0585575,-0.0663325,-0.09960899,-0.0904475,0.56181496,0.0067725256
195,-0.091685,0.30772564,0.24304327,-0.046989135,-0.02051564,-0.4215498,-0.12064965,-0.045761287,-0.11930064,-0.012844228,0.10851257,-0.09976156,0.13843761,-0.053396363,-0.05423371,-0.2640466,0.33130127,0.02858293,-0.03338964,0.20619933,0.31621224,0.102321506,-0.034954865,-0.10134829,0.15370058,0.07626792,-0.17410411,-0.33734486,-0.13888364,-0.117223345,-0.07435793,0.49253502,-0.13311985,-0.15659264,0.087927856,0.34482858,-0.009402202,0.12036407,-0.08655308,-0.38187927,-0.056828577,-0.42796537,0.114209555,-0.14596923,0.1726019,0.020598708,-0.05467642,-0.44044846,0.16222022,-0.80457324,0.32481146,0.0059144967,0.14607236,0.9236893,-0.08097494,-1.9316456,-0.14826329,-0.034281682,1.7328871,0.17950077,-0.08558501,0.42389566,-0.27159834,-0.07289158,0.2551863,0.0071046436,0.36876914,0.093376994,0.41559592,-0.36413547,-0.07020464,-0.07916158,0.143559,-0.09316712,0.19202498,0.19694474,-0.10469914,-0.05299148,-0.7014651,-0.077515006,0.43911287,0.039097857,-0.35885718,0.14011909,-1.1904535,-0.2560957,-0.03018992,-0.23846199,-0.29254073,-0.27872953,-0.17276825,0.18870272,-0.041279852,-0.22981934,-0.48180413,0.12582488,-0.020355504,-0.3912967,0.6109378,0.21194293
196,-0.017829904,0.19259124,0.3101363,-0.13292047,0.03126144,0.098801136,-0.07727823,0.18635464,0.17216377,0.021280965,0.15496777,-0.0071619474,0.01760888,-0.05150378,-0.0051454497,-0.23297465,0.2719516,0.08159483,-0.19358468,0.3160117,0.10954977,0.010279548,0.0376047,0.053090904,0.018251622,0.068887584,0.013501566,-0.22152811,0.06271529,-0.15654643,0.026057547,0.61182666,-0.18397065,-0.017301694,0.25284058,0.14466816,-0.119433336,0.29409322,0.019846253,-0.37775704,-0.038495906,-0.14659484,0.07729496,-0.373124,-0.087820284,0.010235103,-0.0748985,-0.21806568,0.04670159,-0.53700507,-0.094759546,0.20343114,0.14719757,0.6972659,-0.07119616,-1.6901661,-0.23381856,-0.10782139,1.3802327,0.1381222,-0.07940484,0.22187571,-0.2736186,0.022563798,0.58575624,0.0050442456,0.25929856,0.38107398,0.13410878,-0.20842305,0.03366083,-0.12518778,0.047155082,-0.36773515,0.2743232,0.17584425,-0.08277167,0.046504986,-0.56688875,-0.11934794,0.5945539,-0.30009946,-0.26247638,-0.10076886,-1.0361583,-0.037077658,0.08655899,-0.14036013,-0.030605877,-0.17523254,-0.009963865,0.2155312,0.033383522,-0.24958889,-0.39208975,-0.12515734,-0.0023702735,-0.15264799,0.4814118,0.006721964
197,0.2687943,0.16618,0.309625,-0.019515203,0.13370529,-0.16132544,-0.065175,-0.23141003,-0.122759566,0.13067444,0.10296286,0.13108501,0.17991543,0.029234856,-0.1465207,-0.02008143,0.3926914,0.08254285,-0.13558327,0.14496456,0.51930577,-0.111276284,0.09035085,-0.01714474,0.14973143,-0.16433957,0.08432128,-0.4630243,-0.30309814,-0.22351572,-0.21731289,0.5163697,-0.15980886,-0.18523256,0.29148844,0.32755426,0.02664056,0.16341071,-0.25156716,-0.44560286,0.052969273,-0.36227998,0.06371215,-0.4021218,0.10951742,0.080456994,-0.2820607,-0.50592643,-0.07846944,-0.8897843,0.122905426,0.07084571,-0.04078915,0.69005287,-0.16961285,-2.0058665,-0.18427016,0.08113785,1.690837,-0.15485585,-0.10789687,0.55780715,-0.39371142,0.23502643,0.3560149,-0.10294472,0.31496328,0.25299433,0.26859206,-0.38088888,-0.024851276,-0.12807103,-0.049129844,0.09590142,0.09668557,0.424757,-0.31687716,0.030274987,-0.7430119,-0.10080243,0.9601785,-0.046118714,-0.34973857,-0.062542856,-0.95753,-0.17518441,-0.046872143,-0.18494728,0.09932341,-0.22607715,-0.06902671,0.113890424,0.12657456,-0.4905857,-0.682292,-0.07234716,-0.19923218,-0.19095345,0.5456771,0.23861799
198,0.065637,0.3248,0.12589999,-0.08445001,-0.21502332,-0.02362,0.16481201,0.023406006,-0.58883,0.004013335,0.017516,-0.28807667,0.40260664,0.014571999,0.027149996,0.0027993321,0.373256,0.15812533,-0.13556527,0.66798,0.0382198,0.21785401,0.061666664,-0.37998667,0.34293333,0.010870005,-0.46743,-0.425629,-0.11614,-0.3841733,-0.6041867,0.5343366,0.042913333,-0.19236366,0.16999666,0.280482,-0.33756366,0.19893901,0.0491713,-0.33975998,-0.023065,-0.009283,0.15611334,-0.16549666,-0.27976334,-0.26047334,-0.011718,-0.47242334,0.003232998,-0.87467337,-0.033770334,-0.24965733,-0.043986663,1.1017599,-0.08513533,-2.5868332,0.29269335,0.27476665,1.3586768,0.18025,-0.25576234,0.7476266,-0.7861767,-0.171634,0.8043234,-0.15048534,0.49056664,0.20457,0.04212,-0.55958337,0.08251334,0.19184934,0.24648964,-0.38896334,0.7116633,0.21843,-0.21036999,-0.27040666,-0.18444669,-0.10534533,0.30463102,0.47145,-0.56452996,0.0071766675,-1.5584234,0.16035734,0.35528767,-0.056667,-0.5159367,-0.57879335,0.09144667,-0.23541002,0.23762734,0.0900836,-0.38842,-0.09469726,-0.3674333,-0.49713662,0.19203067,0.56339
199,-0.20702924,0.022153387,0.123026386,-0.21268508,0.112399094,0.10757138,0.02214269,0.11166516,0.14699177,0.15132532,0.3597977,0.05725777,0.09674369,-0.20324668,0.112473376,0.008715742,0.30440167,0.21761154,-0.0797923,0.1971806,0.02358973,-0.014309993,-0.10736577,-0.20166914,0.09262374,-0.021669617,-0.090141244,-0.28992376,-0.3473446,-0.20351416,-0.12481669,0.5371839,-0.17852162,-0.11185615,0.36223385,0.29237393,-0.21952993,0.013672232,-0.11579149,-0.29926544,0.122216225,0.16192453,0.10186407,-0.2591231,-0.058002308,-0.20279846,-0.0902883,-0.38456997,-0.19027655,-0.63008827,0.21741277,0.04116215,0.19310093,0.6388692,-0.23644608,-1.6944983,0.013653929,-0.13759531,1.2584038,0.042352997,-0.057161614,0.46750212,-0.14247383,0.10374823,0.59705144,-0.17459284,0.3305049,0.20665447,0.07364,-0.26529124,0.019712072,-0.07325051,0.16614255,-0.1299263,0.23086731,0.16087693,-0.113289386,-0.14796862,-0.6332834,-0.14679377,0.42525214,-0.18356845,-0.21157384,-0.14402285,-1.212299,-0.20692092,0.19377002,-0.05622163,-0.20653984,-0.15936908,-0.150783,-0.024532923,0.08628077,-0.26183775,-0.2506317,-0.042757366,-0.23476608,-0.3461289,0.5189012,0.06840055
200,-0.1801645,0.18845999,0.40225,-0.53716,0.0008299947,-0.15399,-0.32597703,-0.126535,-0.24871498,-0.108875,-0.0915665,0.07574,-0.35205,0.059343502,0.1261415,-0.23294601,0.271664,0.045123,-0.25803,0.873515,0.181623,0.287572,-0.245425,0.13460499,-0.34353,-0.050170004,-0.38125998,-0.74330497,-0.755335,-0.49760497,0.09273501,0.7526,-0.021619998,-0.51173997,-0.01502499,0.46916,-0.39345998,-0.063235015,0.0901751,-0.2256255,-0.077572495,-0.73055005,0.49054998,-0.13242999,-0.366765,-0.699065,-0.042986996,-0.51148,-0.30657047,-1.2204499,-0.039206997,-0.370085,-0.0497625,0.96020496,-0.233073,-2.1901,0.76813996,0.009880006,2.05775,0.095929995,0.06199999,-0.025055021,-0.75298,0.047813,0.78540504,-0.3148795,0.39573398,0.085655004,0.450075,-0.928795,0.26001,-0.202164,0.123989984,-0.082760006,0.029264987,0.134585,-0.0064049996,-0.266375,-0.63384,0.08745,0.80069005,0.37118,-0.07396498,-0.52186495,-1.3399,-0.158995,-0.1275835,-0.3420555,-0.58220994,-0.79478,-0.2553695,-0.541475,-0.200009,-0.188225,-0.550485,-0.023119994,0.32230502,-0.21842799,0.63062,0.03929004
